;E;N;adresa;bod_id;cz;ddata;nazev_x;rok;typ_x;typ_id;zdroj;datum;nazev_y;pocet_akci;pocet_akci_pozit;popis;typ_y
3746;17.951047222222;49.614725;Bernartice nad Odrou, Bernartice nad Odrou;9259;CZ 5630;;Leoš Viznar;R2013;E09;0;GPS;;;12;0;;
3747;14.229241666667;50.476919444444;Libotenice, 41201 Litoměřice 1;9241;CZ 472;;LIDRU, a.s.;R2013;E09;1;GPS;14.05.2013;označení suroviny / potraviny;14;1;Není patrné, zda datum  uvedené na obalu (11.6.13)  se vztahuje k údaji „Minimální trvanlivost do:“  nebo k údaji „Vystavujte do:“.  Údaj  „Vystavujte do:“  je tak pro konečného spotřebitele matoucí. Článek 12  Nařízení  Komise (ES) č. 589/2008 ze dne 23. června 2008, kterým se stanoví prováděcí pravidla k nařízení Rady (ES) č. 1234/2007, pokud jde o obchodní normy pro vejce, tento údaj nezahrnuje a neuvádí.      ;komoditní
3748;15.840861111111;50.02405;Černá za Bory, 53002 Pardubice 2;9289;CZ 53880082;;LIMI - MARTIN PRCHAL;R2013;E09;0;GPS;;;4;0;;
3749;16.315591666667;49.863777777778;Partyzánská 322, Litomyšl-Město, 57001 Litomyšl;9278;CZ 11330;;MACH DRUBEŽ a.s.;R2013;E09;0;GPS;;;6;0;;
3750;15.408347222222;50.473861111111;č. p. 21, 50713 Radim;9250;CZ 452;;MAVE Jičín a.s.;R2013;E09;0;GPS;;;12;0;;
3751;14.634441666667;49.128169444444;Dynín, 37364 Dynín;9248;CZ 454;;MAVELA a.s. Dynín;R2013;E09;0;GPS;;;14;0;;
3752;12.346675;50.226455555556;Plesná, 35135 Plesná u Chebu;9294;CZ 451;;MAVEX Cheb, spol. s r.o.;R2013;E09;0;GPS;;;12;0;;
3753;14.679580555556;49.343358333333;č. p. 63, 39002 Ústrašice;9246;CZ 13832;;Mezinárodní testování drubeže, s.p.,;R2013;E09;0;GPS;;;12;0;;
3754;18.134730555556;49.632875;Příbor, 74258 Příbor;9285;CZ 5617;;Mgr. Dalibor Socha;R2013;E09;0;GPS;;;12;0;;
3755;18.088944444444;49.8997;Antonína Vaška 184, Smolkov, 74792 Háj ve Slezsku;9293;CZ 81880083;;Mgr. Miroslav Kahánek;R2013;E09;0;GPS;;;5;0;;
3756;14.850272222222;49.608708333333;č. p. 2, 25706 Kamberk;9299;CZ 21996221;;Miroslav Vosátka;R2013;E09;0;GPS;;;1;0;;
3757;16.915036111111;49.046219444444;Zádvoří 361, 69635 Dambořice;9244;CZ 15726;;MUDr. Dušan Medek - farma Melix;R2013;E09;0;GPS;;;12;0;;
3758;14.696888888889;49.784280555556;Benešov u Prahy, 25601 Benešov u Prahy;9265;CZ 455;;Mydlářka a.s.;R2013;E09;0;GPS;;;8;0;;
3759;14.069158333333;50.213947222222;Těhul 169, Kvíc, 27401 Slaný;9260;CZ 21880087;;OVUS-podnik živočišné výroby, spol. s r.o.;R2013;E09;0;GPS;;;16;0;;
3760;14.780652777778;49.774422222222;č. p. 18, 25601 Struhařov;9271;CZ 21880201;;Petr Kubát;R2013;E09;0;GPS;;;7;0;;
3761;13.04745;49.512844444444;č. p. 91, 34561 Osvračín;9238;CZ 32880067;;Petr Martínek;R2013;E09;0;GPS;;;12;0;;
3762;15.561969444444;50.179052777778;Kosičky, 50365 Kosičky;9237;CZ 489;;Podnik pro výrobu vajec v Kosičkách, s.r.o.;R2013;E09;0;GPS;;;15;0;;
3763;13.933311111111;49.246130555556;Přední Ptákovice, 38601 Strakonice 1;9273;CZ 463;;Podnik živočišné výroby, a.s. Vajax Strakonice;R2013;E09;0;GPS;;;13;0;;
3764;15.298911111111;50.195625;Městec Králové, 28903 Městec Králové;9282;CZ 459;;PROAGRO Nymburk a.s.;R2013;E09;0;GPS;;;14;0;;
3765;14.927022222222;50.144677777778;Hradištko u Sadské, 28912 Sadská;9257;CZ 21880188;;Pure Land s.r.o.;R2013;E09;0;GPS;;;12;0;;
3766;17.140738888889;49.751908333333;č. p. 78, 78391 Želechovice;9242;CZ 8843;;Rábová Hana;R2013;E09;0;GPS;;;15;0;;
3767;14.553325;50.099763888889;Kyje, 19800 Praha 98;9279;CZ 11880042;;Schubert partner a.s.;R2013;E09;0;GPS;;;16;0;;
3768;13.276275;49.729883333333;Vejprnice, 33027 Vejprnice;9276;CZ 468;;Š + L DRŮBEŽÁRNA VEJPRNICE spol.s r.o.;R2013;E09;0;GPS;;;10;0;;
3769;17.352608333333;49.435352777778;Troubky nad Bečvou, 75102 Troubky nad Bečvou;9258;CZ 9649;;Troubecká hospodářská a.s.;R2013;E09;0;GPS;;;12;0;;
3770;17.075605555556;50.387183333333;Bernartice u Javorníka, 79057 Bernartice u Javorníka;9232;CZ 493;;Třídírna a balírna vajec;R2013;E09;0;GPS;;;6;0;;
3771;17.138936111111;49.401669444444;č. p. 185, 79809 Vřesovice;9249;CZ 17233;;Třídírna vajec ing.Šoupal;R2013;E09;0;GPS;;;12;0;;
3772;14.705113888889;49.846580555556;Čerčany, 25722 Čerčany;9264;CZ 21880010;;Václav Matoušek;R2013;E09;0;GPS;;;8;0;;
3773;15.639663888889;49.974852777778;Svinčany, 53501 Přelouč;9253;CZ 53880071;;VEJCE CZ s.r.o.;R2013;E09;0;GPS;;;7;0;;
3774;17.991188888889;49.640936111111;Kunín, Kunín;9292;CZ 81880072;;VEJCE CZ s.r.o.;R2013;E09;0;GPS;;;9;0;;
3775;13.840738888889;50.359991666667;Černčice u Loun, 44001 Louny 1;9239;CZ 18101;;VEJCE CZ s.r.o., PROVOZOVNA ČERNČICE, PROVOZ - VÝROBA VAJEC;R2013;E09;1;GPS;12.04.2013;smyslové posouzení na místě;29;1;Při kontrole  jakosti vajec v expedičním skladě  zjištěno 10%  vajec s vadami jakosti (potřísněné vaječným obsahem, poškozená skořápka ), Nařízení komise č. 589/2008 připouští max. 5% vajec s vadami jakosti.;komoditní
3776;13.824186111111;50.360102777778;Husova 1809, 44001 Louny;9270;CZ 18110;;VTM  GASTRO  s.r.o.;R2013;E09;0;GPS;;;12;0;;
3777;14.605616666667;50.030836111111;Přátelství 815/109, Uhříněves, 10400 Praha 10;9287;CZ 12595;;Výzkumný ústav živočišné výroby, v.v.i.;R2013;E09;0;GPS;;;6;0;;
3778;16.959205555556;49.556902777778;Přemyslovice, 79851 Přemyslovice;9256;CZ 71880082;;XAVERgen, a.s.;R2013;E09;0;GPS;;;7;0;;
3779;17.657027777778;49.016672222222;Uherský Brod, 68801 Uherský Brod 1;9247;CZ 6405;;ZEMASPOL Uherský Brod a.s.;R2013;E09;0;GPS;;;13;0;;
3780;14.167166666667;49.781133333333;č. p. 948, 26301 Dobříš;9268;CZ 499;;Zemědělská akciová společnost HLUBOŠ;R2013;E09;0;GPS;;;8;0;;
3781;14.396080555556;50.372625;č. p. 1, 27704 Cítov;9283;CZ 498;;Zemědělská Cítov a.s.;R2013;E09;0;GPS;;;13;0;;
3782;17.1443;49.78885;Dolní Sukolom, 78396 Újezd u Uničova;9266;CZ 8828;;Zemědělsko-obchodní družstvo vlastníků Újezd u Uničova;R2013;E09;0;GPS;;;12;0;;
3783;17.574008333333;50.164525;Město Albrechtice, 79395 Město Albrechtice;9236;CZ 5453;;Zemědělský podnik, a.s. Město Albrechtice;R2013;E09;1;GPS;16.05.2013;čištění a sanitace;17;1;"Kontrolou účinnosti sanitace tampónovými stěry  zjištěn nadlimit <span class=""tip"" title=""celkový počet mikroorganismů""> CPM </span>u 1 z pěti vzorků.";provozní
3784;17.929808333333;49.949997222222;Kateřinky u Opavy, 74705 Opava 5;9274;CZ 5736;;ZEMPRO Opava, a.s.;R2013;E09;0;GPS;;;4;0;;
3785;17.436802777778;49.081422222222;Staré Město u Uherského Hradiště, 68603 Staré Město u Uher.Hrad.3;9255;CZ 486;;ZEVOS a.s.;R2013;E09;1;GPS;04.06.2013;čištění a sanitace;15;1;nadlimitní celkový počet mikroorganismů u jednoho stěru z prostředí po sanitacii, porušení požadavků přílohy 3 části B Vyhlášky č. 289/2007 Sb.;provozní
3786;17.205968888889;49.341815555556;Komenského nám. 38, 79827 Němčice nad Hanou;9288;CZ 17245;;ZO ČSOP HANÁ;R2013;E09;0;KU;;;4;0;;
3787;14.585521944444;50.226529444444;T. G. Masaryka 251, 27713 Kostelec nad Labem;11724;CZ 19033;;"""MIJA"" KUŘECÍ KRŮTÍ RÁJ";R2013;KMU;0;KU;;;3;0;;
3788;;;Zelný trh 318/1, Brno-město, 60200 Brno;11332;CZ 62A01752;;A.T. Future, s.r.o. - Subway Centrum Brna;R2013;KMU;0;;;;1;0;;
3789;16.927858333333;49.746116666667;Palackého 57/4, 78983 Loštice;11356;CZ 712;;A.W. spol. s r.o. Loštice;R2013;KMU;0;GPS;;;6;0;;
3790;14.135922222222;50.478486111111;Brňany, 41156 Bohušovice nad Ohří;11261;CZ 11804;;ACCOM Czech, a.s. Bohušovická mlékárna;R2013;KMU;0;GPS;;;8;0;;
3791;17.408197222222;49.303158333333;Čelakovského 1858/27, 76701 Kroměříž;11248;CZ 72710670;;AFEED CZ, a.s.;R2013;KMU;0;GPS;;;3;0;;
3792;17.892644444444;49.930886111111;Otická 2902/39, Předměstí, 74601 Opava;11697;CZ 15089;;AFEED CZ, a.s., divize Opava;R2013;KMU;0;GPS;;;1;0;;
3793;16.238133333333;49.269211111111;č. p. 72, 59501 Velká Bíteš;11734;CZ 6636;;AG FOODS Group a.s.;R2013;KMU;0;GPS;;;3;0;;
3794;16.158486111111;49.207261666667;Masarykovo nám. 103, 67571 Náměšť nad Oslavou;11713;CZ 61740165;;AGENTURA RR s.r.o.;R2013;KMU;0;KU;;;1;0;;
3795;14.371110833333;50.236813333333;č. p. 501, 27745 Kozomín;11216;CZ 21740723;;Agility Logistics s.r.o.;R2013;KMU;0;KU;;;4;0;;
3796;17.450905;49.455110833333;Přerov, 75002 Přerov 2;11496;CZ 17492;;Agility Logistics s.r.o.;R2013;KMU;0;KU;;;2;0;;
3797;16.266277777778;49.719575;T. Novákové 521, Horní Předměstí, 57201 Polička;11178;CZ 5328;;AGRICOL s.r.o.;R2013;KMU;0;GPS;;;9;0;;
3798;17.259505555556;49.574058333333;Nové Sady u Olomouce, 77900 Olomouc 9;11271;CZ 8846;;AHOLD Czech Republic, a.s.;R2013;KMU;1;GPS;23.05.2013;označení suroviny / potraviny;8;1;dvě rozdílné  identifikační značky, ktré jednoznačně neidentifikují výrobce- klamavé značení, uvádí spotřebitele v omyl;komoditní
3799;14.419872222222;50.181397222222;Klecany, 25067 Klecany;11318;CZ 7300;;AHOLD Czech Republik, a.s.;R2013;KMU;0;GPS;;;2;0;;
3800;14.527880555556;50.254738888889;Palackého 1, Lobkovice, 27711 Neratovice;11260;CZ 21713701;;AKINU CZ s.r.o.;R2013;KMU;0;GPS;;;3;0;;
3801;16.617627777778;49.197130555556;Cejl 487/18, Zábrdovice, 60200 Brno;11321;CZ 21083;;Akkermann, s.r.o.;R2013;KMU;0;GPS;;;4;0;;
3802;14.155283333333;48.996063888889; ;11440;CZ 31970190;;ALAN Velkoobchod s masem a výroba s.r.o.;R2013;KMU;0;GPS;;;2;0;;
3803;14.538177777778;50.686213888889;Moskevská 7/3, 47001 Česká Lípa;11274;CZ 51A00557;;Alexandr Ornst;R2013;KMU;0;GPS;;;3;0;;
3804;14.814705555556;50.800355555556;č. p. 68, 46353 Rynoltice;11503;CZ 51710880;;Alexandr Vrága - PREPARACE;R2013;KMU;0;GPS;;;1;0;;
3805;15.222122222222;50.037419444444;K Vinici 1378, Kolín V, 28002 Kolín;11339;CZ 21770164;;ALFA - FOOD s.r.o.;R2013;KMU;0;GPS;;;9;0;;
3806;13.074995;49.550631944444;Nádražní 53, Staňkov II, 34561 Staňkov;11517;CZ 32920242;;ALFA - grilované kachny;R2013;KMU;0;KU;;;4;0;;
3807;18.116141666667;49.991452777778;Masarykova 140, 74724 Chuchelná;11469;CZ 5728;;Alfréd Kremser;R2013;KMU;0;GPS;;;5;0;;
3808;16.454725;50.044469444444;č. p. 136, 56170 Písečná;11389;CZ 14577;;ALIMA-CZ,s.r.o.;R2013;KMU;0;GPS;;;6;0;;
3809;14.551222222222;50.089802777778;Českobrodská 1174, Kyje, 19800 Praha 9;11064;CZ 11144;;ALIMPEX FOOD a.s. - KYJE;R2013;KMU;1;GPS;10.01.2013;označení suroviny / potraviny;17;3;"Ve výrobku LANDLIEBE JOGURT ORIGINAL á200g, DE BW 033 EG,<span class=""tip"" title=""datum spotřeby""> DS </span>22.1.13 byl laboratorním vyšetřením zjištěn nižší obsah tuku(3,31% ±5,4%), než je uvedeno na etiketě tohoto výrobku(3,8%).";komoditní
3810;14.551222222222;50.089802777778;Českobrodská 1174, Kyje, 19800 Praha 9;11064;CZ 11144;;ALIMPEX FOOD a.s. - KYJE;R2013;KMU;1;GPS;24.01.2013;označení suroviny / potraviny;17;3;"Ve výrobku dovezeného společností ZIMBO CZECHIA s.r.o. ""LYONSKÝ SALÁM KAPIOVÝ"" á2kg, HU 329 EK<span class=""tip"" title=""datum minimální trvanlivosti"">,DMT </span>26.2.13 byl laboratorním vyšetřením zjištěn vyšší obsah tuku(17,99% ±2,0%), než je uvedeno na etiketě tohoto výrobku(12,1%).";komoditní
3811;14.551222222222;50.089802777778;Českobrodská 1174, Kyje, 19800 Praha 9;11064;CZ 11144;;ALIMPEX FOOD a.s. - KYJE;R2013;KMU;1;GPS;22.02.2013;označení suroviny / potraviny;17;3;"Ve výrobku dovezeného společností MÜLLER ČR/SR k.s. ""KIVI NA JOGURTU FROOP"" á 150g, DE BY 718 EG,<span class=""tip"" title=""datum spotřeby""> DS </span>11.3.13 byl laboratorním vyšetřením zjištěn nižší obsah tuku(1,94% ±5,4%), než je uvedeno na etiketě tohoto výrobku(2,2%).";komoditní
3812;17.978563888889;49.930572222222;Výhon 127, 74731 Velké Hoštice;11452;CZ 5749;;ALKAPET s.r.o.;R2013;KMU;0;GPS;;;3;0;;
3813;17.277944444444;49.937316666667;Rýmařov, 79501 Rýmařov;11717;CZ 8603;;Anna Buxbaumová;R2013;KMU;0;GPS;;;1;0;;
3814;13.221672222222;50.39975;Průmyslová 1, Vernéřov, 43151 Klášterec nad Ohří;11676;CZ 4560;;ARIAN Naturdärme Tschechien s.r.o.;R2013;KMU;0;GPS;;;2;0;;
3815;16.682836111111;49.177027777778;Slatina, 62700 Brno 27;11470;CZ 16580;;ARKTIDA PLUS s.r.o.;R2013;KMU;0;GPS;;;1;0;;
3816;14.198273333333;50.774721944444;Čsl. mládeže 195/21, Děčín IV-Podmokly, 40502 Děčín;11745;CZ 19131;;ARMAR;R2013;KMU;0;KU;;;2;0;;
3817;13.230155833333;49.518046944444;Biřkov, 33401 Přeštice;11423;CZ 32907001;;ASAVET a.s.;R2013;KMU;0;KU;;;1;0;;
3818;18.269791666667;49.928422222222;Kostelní 381, 74715 Šilheřovice;11598;CZ 8279;;ASKINO s.r.o.;R2013;KMU;0;GPS;;;1;0;;
3819;17.798122222222;49.243677777778;K Teplinám 679, 76315 Slušovice;11458;CZ 8126;;ASP CZECH s.r.o.;R2013;KMU;0;GPS;;;2;0;;
3820;14.287461111111;49.897175;Řitka, 25203 Řitka;11060;CZ 21740396;;ASPIUS spol. s r.o.;R2013;KMU;1;GPS;24.09.2013;označení suroviny / potraviny;8;1;záměna zvěřiny za  farmově chovanou zvěř (kontrola dle seznamu závodů třetích zemí pro dovoz do EU) - porušení §10 zákona č.110/1997 Sb.  ;komoditní
3821;14.426635833333;49.660574444444;Kňovická 1249, 26401 Sedlčany;11522;CZ 21870008;;ATLANTIK PRODUKT Třešňák s.r.o.;R2013;KMU;0;KU;;;3;0;;
3822;16.593930555556;49.169009722222;Vídeňská 246/33, Štýřice, 63900 Brno;11244;CZ 20503;;Autis a.s.;R2013;KMU;0;KU;;;2;0;;
3823;17.586594444444;49.528416666667;Lipník nad Bečvou, 75131 Lipník nad Bečvou;11106;CZ 505;;AVIAN - M.Z. s.r.o.;R2013;KMU;0;GPS;;;6;0;;
3824;15.071919444444;50.575483333333;č. p. 157, 46346 Příšovice;11448;CZ 4645;;BALTAXIA a.s.;R2013;KMU;1;GPS;18.04.2013;zdravotní nezávadnost;9;1;"rybí konzervy Uzené šproty v oleji SOKRA á 160g,<span class=""tip"" title=""datum minimální trvanlivosti""> DMT </span>180713, obsahují vyšší množství polyaromatických uhlovodíků než poluje nař. č.1881/2006 ES";komoditní
3825;16.509544444444;50.036361111111;Živnostenská 858, 56151 Letohrad;11728;CZ 53970060;;BAPA s.r.o.;R2013;KMU;0;GPS;;;1;0;;
3826;13.288975;49.387691666667;Za Tratí 640, Klatovy IV, 33901 Klatovy;11310;CZ 4247;;BARENTZ spol.s r.o.;R2013;KMU;0;GPS;;;1;0;;
3827;16.522225;48.966947222222;Pohořelice nad Jihlavou, 69123 Pohořelice;11154;CZ 17946;;Begokon CZ, s.r.o., Drůbežárna Velký Dvůr;R2013;KMU;0;GPS;;;12;0;;
3828;15.672941666667;49.144358333333;Pražská 218, 67526 Želetava;11416;CZ 223;;BEL Sýry Česko a.s.;R2013;KMU;0;GPS;;;5;0;;
3829;18.33405;49.670319444444;Příborská 520, Místek, 73801 Frýdek-Místek;11112;CZ 5544;;Beskydské uzeniny,a.s.;R2013;KMU;0;GPS;;;15;0;;
3830;14.288855555556;50.2355;V Růžovém údolí 553, Mikovice, 27801 Kralupy nad Vltavou;11038;CZ 3415;;Bidvest Czech Republic s.r.o.;R2013;KMU;0;GPS;;;50;0;;
3831;16.035186111111;49.341647222222;Velké Meziříčí, Průmyslová 2050;11364;CZ 6606;;Bidvest Czech Republic s.r.o.;R2013;KMU;0;GPS;;;10;0;;
3832;17.875197222222;49.957775;Palhanecká 505/15, Jaktař, 74707 Opava;11087;CZ 74;;Bidvest Czech Republic s.r.o.;R2013;KMU;1;GPS;25.02.2013;označení suroviny / potraviny;24;2;obchodní společnost úváděla do oběhu skladováním klamavě označené potraviny - Hovězí burger předsmažený, obsahující také koňské maso, což nebylo uvedeno na etiketách potraviny, tím došlo k porušení §10 odst.1 písm.b) zákona č. 110/1997 Sb. o potravinách ;komoditní
3833;17.875197222222;49.957775;Palhanecká 505/15, Jaktař, 74707 Opava;11087;CZ 74;;Bidvest Czech Republic s.r.o.;R2013;KMU;1;GPS;25.02.2013;poživatelné - pozastaveno do odstranění nedostatků;24;2;Množství:1.352 t,<BR />mleté maso, masné polotovary a SOM,<BR />ostatní masné polotovary,<BR />Polsko;KMU
3834;17.875197222222;49.957775;Palhanecká 505/15, Jaktař, 74707 Opava;11087;CZ 74;;Bidvest Czech Republic s.r.o.;R2013;KMU;1;GPS;08.10.2013;označení suroviny / potraviny;24;2;"<span class=""tip"" title=""provozovatel potravinářského podniku"">PPP </span>uváděl do oběhu potraviny klamavě označené nebo nabízené k prodeji klamavým způsobem, resp. označené v rozporu s požadavky platné legislativy, čímž byl porušen zákon č. 110/1997Sb, v platném znění, § 10 odst. 1 písm. b).";komoditní
3835;17.875197222222;49.957775;Palhanecká 505/15, Jaktař, 74707 Opava;11087;CZ 74;;Bidvest Czech Republic s.r.o.;R2013;KMU;1;GPS;08.10.2013;poživatelné - pozastaveno do odstranění nedostatků;24;2;"Množství:0.088 t,<BR />masné výrobky,<BR /<span class=""tip"" title=""tepelně neopracované masné výrobky"">>TNMV </span>uzené studeným kouřem,<BR />Slovensko";KMU
3836;14.288855555556;50.2355;V Růžovém údolí 553, Mikovice, 27801 Kralupy nad Vltavou;11023;CZ 9826;;Bidvest Kralupy s.r.o.;R2013;KMU;0;GPS;;;92;0;;
3837;17.912486111111;49.935986111111;Těšínská 1006/1, Předměstí, 74601 Opava;11689;CZ 771;;Bidvest Opava s.r.o.;R2013;KMU;0;GPS;;;2;0;;
3838;13.961020277778;49.895803611111;Bavoryně, 26751 Zdice;11362;CZ 21740712;;bio nebio s.r.o.;R2013;KMU;0;KU;;;4;0;;
3839;17.923047222222;49.931088888889;Jateční 2884/23a, Předměstí, 74601 Opava;11034;CZ 2197;;Bivoj a.s.;R2013;KMU;0;GPS;;;39;0;;
3840;13.299463888889;49.377058333333;č. p. 71, 33901 Klatovy;11205;CZ 32940143;;Blanka Kloudová;R2013;KMU;0;GPS;;;12;0;;
3841;13.881172222222;49.422886111111;Na Příkopech 747, 38801 Blatná;11475;CZ 3967;;Blatenská ryba, spol. s r.o.;R2013;KMU;0;GPS;;;3;0;;
3842;18.27565;49.8538;Fügnerova 595/1, Přívoz, 70200 Ostrava;11580;CZ 10362;;BLUPOL. s.r.o.;R2013;KMU;0;GPS;;;3;0;;
3843;16.682836111111;49.177027777778;Slatina, 62700 Brno 27;11135;CZ 17902;;BMC Brno, s.r.o.;R2013;KMU;0;GPS;;;6;0;;
3844;14.389436111111;49.777169444444;Čím, 26203 Nový Knín;11100;CZ 842;;BOCA, spol. s r.o.;R2013;KMU;0;GPS;;;9;0;;
3845;14.115977777778;50.535319444444;Michalovická 2177/20, Předměstí, 41201 Litoměřice;11729;CZ 71;;Bohemia Venture, a.s.;R2013;KMU;0;GPS;;;1;0;;
3846;16.092230555556;50.276416666667;Podzámčí 385, 51773 Opočno;11732;CZ 507;;BOHEMILK a.s.;R2013;KMU;0;GPS;;;1;0;;
3847;14.601641666667;50.035980555556;Uhříněves, 10400 Praha 114;11212;CZ 16817;;BOKADA, s.r.o.;R2013;KMU;1;GPS;19.07.2013;složení suroviny / potraviny;35;1;laboratorním vyšetřením zjištěn obsah tuku v sušině 55,16%, na etiketě uvedeno 60% tuku v sušině.;komoditní
3848;14.214819444444;50.087299722222;Zahradní 360, 25261 Jeneč;11542;CZ 21741195;;BONAPESCA PRAHA s.r.o.;R2013;KMU;0;KU;;;3;0;;
3849;16.556886111111;49.058766666667;č. p. 175, 66467 Sobotovice;11189;CZ 17193;;BORSO plus s.r.o.;R2013;KMU;0;GPS;;;3;0;;
3850;15.636205555556;50.273027777778;č. p. 1, 50315 Nechanice;11648;CZ 18046;;bourárna masa Suchá;R2013;KMU;0;GPS;;;1;0;;
3851;14.686964722222;49.781625555556;Jana Nohy 2284/6 , 25601 Benešov u Prahy;11555;CZ 21741173;;B-PERSPEKTIVA, v.o.s. - sklad;R2013;KMU;0;KU;;;3;0;;
3852;14.621044444444;50.110911111111;Horní Počernice, 19300 Praha 913;11618;CZ 11112;;BRENNTAG ČR s.r.o.;R2013;KMU;0;GPS;;;1;0;;
3853;18.357136111111;49.643772222222;č. p. 386, 73901 Baška;11351;CZ 81960015;;Bronislav Tesař;R2013;KMU;0;GPS;;;10;0;;
3854;14.477313888889;48.995397222222;České Budějovice 3, 37010 České Budějovice 10;11464;CZ 31740106;;BUDLAND spol. s r.o.;R2013;KMU;0;GPS;;;4;0;;
3855;14.394125;50.068358333333;Smíchov, 15000 Praha 5;11551;CZ 6835;;C.I.P.A. spol. s r.o.;R2013;KMU;0;GPS;;;3;0;;
3856;14.460733333333;50.129502777778;Praha 8-Kobylisy, Zenklova 245/6;11152;CZ 6802;;CAIZL-LIBEŇ;R2013;KMU;0;GPS;;;11;0;;
3857;15.672077777778;49.951522222222;Havlíčkova 516, 53803 Heřmanův Městec;11748;CZ 13857;;CANO CZ s.r.o. - Distribuční centrum;R2013;KMU;0;GPS;;;1;0;;
3858;18.056816666667;49.18815;č. p. 293, 75612 Horní Lideč;11182;CZ 8905;;CARNEX spol. s r.o.;R2013;KMU;0;GPS;;;2;0;;
3859;18.112586111111;49.204322222222;Francova Lhota, 75614 Francova Lhota;11238;CZ 5948;;CARNEX spol. s r.o.;R2013;KMU;0;GPS;;;2;0;;
3860;18.115652777778;49.209594444444;č. p. 298, 75614 Francova Lhota;11237;CZ 1185;;CARNEX spol. s r.o.;R2013;KMU;0;GPS;;;5;0;;
3861;18.021133333333;49.349861111111;Vsetín, 75501 Vsetín 1;11368;CZ 5950;;CARNEX spol. s r.o.;R2013;KMU;0;GPS;;;2;0;;
3862;17.949719444444;49.381772222222;č. p. 274, 75623 Jablůnka;11583;CZ 8902;;CARNEX spol. s r.o.;R2013;KMU;0;GPS;;;1;0;;
3863;17.972280555556;49.470572222222;Poláškova 36/4, 75701 Valašské Meziříčí;11156;CZ 5949;;CARNEX spol. s r.o.;R2013;KMU;0;GPS;;;1;0;;
3864;17.991461111111;49.337627777778;Smetanova 1056, 75501 Vsetín;11487;CZ 8901;;CARNEX spol. s r.o.;R2013;KMU;0;GPS;;;2;0;;
3865;17.960380555556;49.418658333333;č. p. 200, 75624 Bystřička;11582;CZ 5947;;CARNEX spol. s r.o.;R2013;KMU;0;GPS;;;2;0;;
3866;14.199652777778;50.302847222222;č. p. 211, 27323 Černuc;11225;CZ 21870198;;CatchMe s.r.o.;R2013;KMU;0;GPS;;;7;0;;
3867;17.745861111111;49.555644444444;Hranice, 75339 Hranice 1;11704;CZ 71710152;;Cement Hranice, akciová společnost;R2013;KMU;0;GPS;;;6;0;;
3868;16.038577777778;50.385175;Za Lázněmi 867, Hrabačov, 51401 Jilemnice;11545;CZ 51A00007;;CEVINA s.r.o.;R2013;KMU;0;GPS;;;7;0;;
3869;14.131969444444;50.533852777778;Předměstí, K Výtopně 1;11632;CZ 72;;CITUS s.r.o.;R2013;KMU;0;GPS;;;1;0;;
3870;16.501438888889;49.170277777778;Troubsko, 66441 Troubsko;11146;CZ 6074;;Cortina Development spol. s r.o.;R2013;KMU;0;GPS;;;12;0;;
3871;14.138965555556;50.0191175;č. p. 87, 26601 Nenačovice;11097;CZ 21740655;;COUNTRY LIFE s.r.o.;R2013;KMU;0;KU;;;4;0;;
3872;17.349146388889;49.432150277778;č. p. 900, 75102 Troubky;11602;CZ 71740166;;Cricco, s.r.o. - mrazírna;R2013;KMU;0;KU;;;8;0;;
3873;13.843872222222;49.809891666667;Sokolovická 214, 26762 Komárov;11445;CZ 8979;;CROWN FOODS, s.r.o.;R2013;KMU;0;GPS;;;7;0;;
3874;18.002133333333;49.333152777778; ;11181;CZ 5910;;Ctibor Švirák;R2013;KMU;0;GPS;;;11;0;;
3875;17.647156388889;49.025135;Uherský Brod, 68801 Uherský Brod 1;11075;CZ 72960082;;CTM GALICJA s.r.o.;R2013;KMU;0;KU;;;25;0;;
3876;12.959177777778;49.637202777778;Velký Malahov, 34601 Horšovský Týn;11515;CZ 9482;;Česká drůbež s.r.o.;R2013;KMU;0;GPS;;;3;0;;
3877;18.0016075;49.734071944444;č. p. 100, 74301 Bílov;11573;CZ 81740347;;DAIRY 4 FUN s.r.o.;R2013;KMU;0;KU;;;2;0;;
3878;14.454735;50.129563333333;Šimůnkova 1625/1, Kobylisy, 18200 Praha 8;11405;CZ 11933546;;DAKO VERNER CZ s.r.o.;R2013;KMU;0;KU;;;1;0;;
